page_number,page_width,page_height,shape_type,x0,x1,top,bottom,width,height,is_filled,is_stroked,fill_color_rgb,fill_color_hex,stroke_color_rgb,is_timeline_candidate
3,594.95996,841.91998,rect,420.35295490129283,523.9181756740751,314.7570412211229,345.2174002719411,103.56522077278225,30.46035905081817,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,420.35295490129283,421.36830020298675,314.7570412211229,345.2174002719411,1.0153453016939125,30.46035905081817,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,446.24426009448837,447.25960539618234,314.7570412211229,345.2174002719411,1.0153453016939693,30.46035905081817,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,472.13556528768396,473.1509105893779,314.7570412211229,345.2174002719411,1.0153453016939125,30.46035905081817,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,498.02687048087955,499.04221578257346,314.7570412211229,345.2174002719411,1.0153453016939125,30.46035905081817,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,523.9181756740751,575.7007860604663,314.7570412211229,345.2174002719411,51.782610386391184,30.46035905081817,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,523.9181756740751,524.933520975769,314.7570412211229,345.2174002719411,1.0153453016939693,30.46035905081817,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,549.8094808672706,550.8248261689646,314.7570412211229,345.2174002719411,1.0153453016939693,30.46035905081817,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,92.3964224541489,115.74936439310962,346.23274557363504,376.69310462445344,23.35294193896071,30.460359050818397,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,92.3964224541489,93.41176775584285,346.23274557363504,376.69310462445344,1.0153453016939409,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,115.74936439310962,161.43990296933708,346.23274557363504,376.69310462445344,45.69053857622747,30.460359050818397,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,115.74936439310962,116.76470969480356,346.23274557363504,376.69310462445344,1.0153453016939409,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,161.43990296933708,213.22251335572824,346.23274557363504,376.69310462445344,51.782610386391156,30.460359050818397,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,161.43990296933708,162.45524827103105,346.23274557363504,376.69310462445344,1.0153453016939693,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,187.33120816253268,188.34655346422662,346.23274557363504,376.69310462445344,1.0153453016939409,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,213.22251335572824,316.7877341285105,346.23274557363504,376.69310462445344,103.56522077278228,30.460359050818397,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,213.22251335572824,214.23785865742218,346.23274557363504,376.69310462445344,1.0153453016939409,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,239.1138185489238,240.12916385061774,346.23274557363504,376.69310462445344,1.0153453016939409,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,265.0051237421194,266.0204690438133,346.23274557363504,376.69310462445344,1.0153453016939125,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,290.89642893531493,291.9117742370089,346.23274557363504,376.69310462445344,1.0153453016939693,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,316.7877341285105,420.35295490129283,346.23274557363504,376.69310462445344,103.56522077278231,30.460359050818397,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,316.7877341285105,317.8030794302045,346.23274557363504,376.69310462445344,1.0153453016939693,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,342.6790393217061,343.6943846234,346.23274557363504,376.69310462445344,1.0153453016939125,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,368.57034451490165,369.5856898165956,346.23274557363504,376.69310462445344,1.0153453016939693,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,394.46164970809724,395.4769950097912,346.23274557363504,376.69310462445344,1.0153453016939693,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,420.35295490129283,523.9181756740751,346.23274557363504,376.69310462445344,103.56522077278225,30.460359050818397,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,420.35295490129283,421.36830020298675,346.23274557363504,376.69310462445344,1.0153453016939125,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,446.24426009448837,447.25960539618234,346.23274557363504,376.69310462445344,1.0153453016939693,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,472.13556528768396,473.1509105893779,346.23274557363504,376.69310462445344,1.0153453016939125,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,498.02687048087955,499.04221578257346,346.23274557363504,376.69310462445344,1.0153453016939125,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,523.9181756740751,575.7007860604663,346.23274557363504,376.69310462445344,51.782610386391184,30.460359050818397,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,523.9181756740751,524.933520975769,346.23274557363504,376.69310462445344,1.0153453016939693,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,549.8094808672706,550.8248261689646,346.23274557363504,376.69310462445344,1.0153453016939693,30.460359050818397,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,92.3964224541489,115.74936439310962,377.7084499261472,408.1688089769658,23.35294193896071,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,92.3964224541489,93.41176775584285,377.7084499261472,408.1688089769658,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,115.74936439310962,161.43990296933708,377.7084499261472,408.1688089769658,45.69053857622747,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,115.74936439310962,116.76470969480356,377.7084499261472,408.1688089769658,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,161.43990296933708,213.22251335572824,377.7084499261472,408.1688089769658,51.782610386391156,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,161.43990296933708,162.45524827103105,377.7084499261472,408.1688089769658,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,187.33120816253268,188.34655346422662,377.7084499261472,408.1688089769658,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,213.22251335572824,316.7877341285105,377.7084499261472,408.1688089769658,103.56522077278228,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,213.22251335572824,214.23785865742218,377.7084499261472,408.1688089769658,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,239.1138185489238,240.12916385061774,377.7084499261472,408.1688089769658,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,265.0051237421194,266.0204690438133,377.7084499261472,408.1688089769658,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,290.89642893531493,291.9117742370089,377.7084499261472,408.1688089769658,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,316.7877341285105,420.35295490129283,377.7084499261472,408.1688089769658,103.56522077278231,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,316.7877341285105,317.8030794302045,377.7084499261472,408.1688089769658,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,342.6790393217061,343.6943846234,377.7084499261472,408.1688089769658,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,368.57034451490165,369.5856898165956,377.7084499261472,408.1688089769658,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,394.46164970809724,395.4769950097912,377.7084499261472,408.1688089769658,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,420.35295490129283,523.9181756740751,377.7084499261472,408.1688089769658,103.56522077278225,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,420.35295490129283,421.36830020298675,377.7084499261472,408.1688089769658,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,446.24426009448837,447.25960539618234,377.7084499261472,408.1688089769658,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,472.13556528768396,473.1509105893779,377.7084499261472,408.1688089769658,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,498.02687048087955,499.04221578257346,377.7084499261472,408.1688089769658,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,523.9181756740751,575.7007860604663,377.7084499261472,408.1688089769658,51.782610386391184,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,523.9181756740751,524.933520975769,377.7084499261472,408.1688089769658,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,549.8094808672706,550.8248261689646,377.7084499261472,408.1688089769658,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,92.3964224541489,115.74936439310962,409.18415427865955,439.6445133294782,23.35294193896071,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,92.3964224541489,93.41176775584285,409.18415427865955,439.6445133294782,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,115.74936439310962,161.43990296933708,409.18415427865955,439.6445133294782,45.69053857622747,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,115.74936439310962,116.76470969480356,409.18415427865955,439.6445133294782,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,161.43990296933708,213.22251335572824,409.18415427865955,439.6445133294782,51.782610386391156,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,161.43990296933708,162.45524827103105,409.18415427865955,439.6445133294782,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,187.33120816253268,188.34655346422662,409.18415427865955,439.6445133294782,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,213.22251335572824,316.7877341285105,409.18415427865955,439.6445133294782,103.56522077278228,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,213.22251335572824,214.23785865742218,409.18415427865955,439.6445133294782,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,239.1138185489238,240.12916385061774,409.18415427865955,439.6445133294782,1.0153453016939409,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,265.0051237421194,266.0204690438133,409.18415427865955,439.6445133294782,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,290.89642893531493,291.9117742370089,409.18415427865955,439.6445133294782,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,316.7877341285105,420.35295490129283,409.18415427865955,439.6445133294782,103.56522077278231,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,316.7877341285105,317.8030794302045,409.18415427865955,439.6445133294782,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,342.6790393217061,343.6943846234,409.18415427865955,439.6445133294782,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,368.57034451490165,369.5856898165956,409.18415427865955,439.6445133294782,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,394.46164970809724,395.4769950097912,409.18415427865955,439.6445133294782,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,420.35295490129283,523.9181756740751,409.18415427865955,439.6445133294782,103.56522077278225,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,420.35295490129283,421.36830020298675,409.18415427865955,439.6445133294782,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,446.24426009448837,447.25960539618234,409.18415427865955,439.6445133294782,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,472.13556528768396,473.1509105893779,409.18415427865955,439.6445133294782,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,498.02687048087955,499.04221578257346,409.18415427865955,439.6445133294782,1.0153453016939125,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,523.9181756740751,575.7007860604663,409.18415427865955,439.6445133294782,51.782610386391184,30.460359050818624,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,523.9181756740751,524.933520975769,409.18415427865955,439.6445133294782,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,549.8094808672706,550.8248261689646,409.18415427865955,439.6445133294782,1.0153453016939693,30.460359050818624,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,92.3964224541489,115.74936439310962,440.6598586311719,471.1202176819901,23.35294193896071,30.46035905081817,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,92.3964224541489,93.41176775584285,440.6598586311719,471.1202176819901,1.0153453016939409,30.46035905081817,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,115.74936439310962,161.43990296933708,440.6598586311719,471.1202176819901,45.69053857622747,30.46035905081817,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,115.74936439310962,116.76470969480356,440.6598586311719,471.1202176819901,1.0153453016939409,30.46035905081817,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
3,594.95996,841.91998,rect,161.43990296933708,213.22251335572824,440.6598586311719,471.1202176819901,51.782610386391156,30.46035905081817,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
3,594.95996,841.91998,rect,161.43990296933708,162.45524827103105,440.6598586311719,471.1202176819901,1.0153453016939693,30.46035905081817,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
